model,seed,condition,attack,epsilon,sample_index,true_label,clean_prediction,clean_confidence,input_prediction,input_confidence,purified_prediction,purified_confidence,reconstruction_error,threshold,threshold_fpr,detected,decision,final_prediction,original_correct,purified_correct,final_correct,safe_outcome,is_attack,device
smallcnn_standard,42,Clean,NONE,0.0,121,8,8,1.0,8,1.0,8,0.9937485456466675,0.03270912170410156,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,8,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,122,1,1,0.9999991655349731,1,0.9999991655349731,1,0.9999920129776001,0.003764134831726551,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,1,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,123,9,9,0.9999988079071045,9,0.9999988079071045,9,0.9922635555267334,0.021021677181124687,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,9,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,124,5,5,0.9999998807907104,5,0.9999998807907104,5,0.9955173134803772,0.03697802871465683,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,5,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,125,1,1,0.9999997615814209,1,0.9999997615814209,1,0.9999972581863403,0.0037395067047327757,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,1,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,126,1,1,0.9999998807907104,1,0.9999998807907104,1,0.9999971389770508,0.0039004958234727383,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,1,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,127,9,9,0.9879658818244934,9,0.9879658818244934,9,0.6567322015762329,0.022701367735862732,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,9,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,128,0,0,0.999934196472168,0,0.999934196472168,0,0.9999542236328125,0.02285604551434517,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,0,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,129,8,8,1.0,8,1.0,8,0.9986138343811035,0.02719580940902233,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,8,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,130,1,1,0.9999995231628418,1,0.9999995231628418,1,0.9999979734420776,0.0043419296853244305,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,1,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,131,3,3,0.9752745032310486,3,0.9752745032310486,1,0.9834538102149963,0.017272215336561203,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,3,True,False,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,132,6,6,0.9999984502792358,6,0.9999984502792358,6,0.981423020362854,0.034309953451156616,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,6,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,133,1,1,0.9999363422393799,1,0.9999363422393799,1,0.9999161958694458,0.0077864327467978,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,1,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,134,5,5,1.0,5,1.0,5,0.6720582246780396,0.03454222530126572,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,5,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,135,0,0,0.9981136322021484,0,0.9981136322021484,0,0.9998530149459839,0.02515406534075737,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,0,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,136,3,3,0.9999940395355225,3,0.9999940395355225,3,0.489473819732666,0.015005706809461117,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,3,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,137,1,1,0.999968409538269,1,0.999968409538269,1,0.9998007416725159,0.0087568499147892,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,1,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,138,8,8,1.0,8,1.0,8,0.9972217082977295,0.025851160287857056,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,8,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,139,3,3,1.0,3,1.0,3,0.9970820546150208,0.023294085636734962,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,3,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,140,5,5,1.0,5,1.0,5,0.9976438879966736,0.02596377395093441,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,5,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,141,8,8,1.0,8,1.0,1,0.7840145230293274,0.02016800083220005,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,8,True,False,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,142,2,2,0.9999761581420898,2,0.9999761581420898,2,0.9982472658157349,0.01940825581550598,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,2,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,143,4,4,1.0,4,1.0,4,0.9969275593757629,0.01835360750555992,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,4,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,144,3,3,0.9935972690582275,3,0.9935972690582275,5,0.8827203512191772,0.022711366415023804,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,3,True,False,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,145,5,5,0.9999995231628418,5,0.9999995231628418,5,0.9992989301681519,0.03602791205048561,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,5,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,146,4,4,0.9998311996459961,4,0.9998311996459961,1,0.6675793528556824,0.02820064313709736,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,4,True,False,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,147,4,4,1.0,4,1.0,4,0.9999961853027344,0.024467971175909042,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,4,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,148,8,8,0.9999998807907104,8,0.9999998807907104,0,0.6952943205833435,0.019370049238204956,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,8,True,False,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,149,0,0,0.9999996423721313,0,0.9999996423721313,0,0.9999418258666992,0.013037589378654957,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,0,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,150,4,4,0.9999513626098633,4,0.9999513626098633,4,0.9999386072158813,0.02051381766796112,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,4,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,151,4,4,0.9999924898147583,4,0.9999924898147583,4,0.9999547004699707,0.016306111589074135,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,4,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,152,7,7,0.9999593496322632,7,0.9999593496322632,7,0.9992750287055969,0.010750663466751575,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,7,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,153,3,3,0.9999998807907104,3,0.9999998807907104,3,0.9999885559082031,0.017864670604467392,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,3,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,154,1,1,1.0,1,1.0,1,0.999998927116394,0.004349426366388798,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,1,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,155,4,4,0.9999998807907104,4,0.9999998807907104,4,0.9999351501464844,0.024108070880174637,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,4,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,156,6,6,0.9999929666519165,6,0.9999929666519165,6,0.9976063966751099,0.02129845879971981,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,6,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,157,0,0,0.9999998807907104,0,0.9999998807907104,0,0.9999994039535522,0.017700985074043274,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,0,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,158,1,1,0.9999991655349731,1,0.9999991655349731,1,0.9999958276748657,0.008214508183300495,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,1,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,159,6,6,0.9997959733009338,6,0.9997959733009338,6,0.9990979433059692,0.02348392643034458,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,6,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,160,0,0,0.9996594190597534,0,0.9996594190597534,0,0.999729335308075,0.028058728203177452,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,0,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,161,9,9,0.9999676942825317,9,0.9999676942825317,9,0.7335557341575623,0.02802971750497818,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,9,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,162,8,8,1.0,8,1.0,8,0.9995984435081482,0.02494858019053936,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,8,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,163,7,7,0.7091389894485474,7,0.7091389894485474,1,0.9594758152961731,0.00985712744295597,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,7,True,False,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,164,1,1,0.9999986886978149,1,0.9999986886978149,1,0.9999961853027344,0.0036241780035197735,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,1,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,165,7,7,0.9998828172683716,7,0.9998828172683716,7,0.9975372552871704,0.012115745805203915,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,7,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,166,4,4,1.0,4,1.0,4,0.9999979734420776,0.019491197541356087,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,4,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,167,9,9,0.9990466237068176,9,0.9990466237068176,9,0.9671516418457031,0.02647348865866661,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,9,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,168,0,0,0.9999796152114868,0,0.9999796152114868,0,0.9988847374916077,0.024510052055120468,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,0,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,169,6,6,0.9969603419303894,6,0.9969603419303894,6,0.6465076208114624,0.013193082995712757,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,6,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,170,0,0,0.9999986886978149,0,0.9999986886978149,0,0.9999344348907471,0.018059343099594116,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,0,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,171,4,4,0.9965553283691406,4,0.9965553283691406,4,0.7431164383888245,0.024660350754857063,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,4,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,172,8,8,1.0,8,1.0,8,0.9989138841629028,0.030736107379198074,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,8,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,173,9,9,0.9999995231628418,9,0.9999995231628418,9,0.9867026805877686,0.020741304382681847,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,9,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,174,1,1,0.9999693632125854,1,0.9999693632125854,1,0.9997691512107849,0.0033039781264960766,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,1,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,175,5,5,1.0,5,1.0,5,0.9992097616195679,0.023493578657507896,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,5,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,176,7,7,0.9974842071533203,7,0.9974842071533203,7,0.9885349869728088,0.010799894109368324,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,7,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,177,7,7,0.9999914169311523,7,0.9999914169311523,7,0.9972610473632812,0.018680330365896225,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,7,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,178,8,8,1.0,8,1.0,8,0.9998918771743774,0.050347186625003815,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,179,4,4,0.9999822378158569,4,0.9999822378158569,4,0.9999934434890747,0.019031627103686333,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,4,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,180,7,7,0.999779999256134,7,0.999779999256134,7,0.9996084570884705,0.01535404659807682,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,7,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,181,7,7,0.9999914169311523,7,0.9999914169311523,7,0.9999334812164307,0.014488385990262032,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,7,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,182,2,2,0.9998742341995239,2,0.9998742341995239,2,0.9946395754814148,0.028793836012482643,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,2,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,183,2,2,0.9999430179595947,2,0.9999430179595947,2,0.9989023208618164,0.017501074820756912,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,2,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,184,2,2,0.9999836683273315,2,0.9999836683273315,2,0.9989182949066162,0.02136482670903206,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,2,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,185,6,6,0.9964864253997803,6,0.9964864253997803,6,0.9793964624404907,0.015566656365990639,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,6,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,186,2,2,0.9999892711639404,2,0.9999892711639404,2,0.9973551034927368,0.018750429153442383,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,2,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,187,8,8,0.9999985694885254,8,0.9999985694885254,8,0.9538547396659851,0.033592067658901215,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,8,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,188,4,4,1.0,4,1.0,4,0.9999938011169434,0.016150182113051414,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,4,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,189,6,6,0.9966819882392883,6,0.9966819882392883,0,0.8112784624099731,0.05711159482598305,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,True,False,False,False,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,190,6,6,0.985947847366333,6,0.985947847366333,4,0.9632639288902283,0.03628048300743103,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,6,True,False,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,191,6,6,0.9999731779098511,6,0.9999731779098511,6,0.9999198913574219,0.03487640619277954,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,6,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,192,2,2,0.9999932050704956,2,0.9999932050704956,2,0.9971815347671509,0.02372751012444496,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,2,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,193,8,8,0.9979164004325867,8,0.9979164004325867,8,0.9959206581115723,0.03950066119432449,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,194,5,5,0.9999130964279175,5,0.9999130964279175,5,0.9290375709533691,0.013174431398510933,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,5,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,195,4,4,0.9999756813049316,4,0.9999756813049316,4,0.9472958445549011,0.019013309851288795,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,4,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,196,1,1,0.9999991655349731,1,0.9999991655349731,1,0.9999972581863403,0.004221724811941385,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,1,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,197,0,0,1.0,0,1.0,0,0.9999998807907104,0.02513236738741398,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,0,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,198,0,0,0.9999996423721313,0,0.9999996423721313,0,0.9999988079071045,0.027472814545035362,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,0,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,199,3,3,0.9998618364334106,3,0.9998618364334106,5,0.84932541847229,0.028118625283241272,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,3,True,False,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,200,0,0,0.9848964214324951,0,0.9848964214324951,0,0.9714403748512268,0.018529167398810387,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,0,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,201,9,9,0.999984860420227,9,0.999984860420227,9,0.9991533756256104,0.025394437834620476,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,9,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,202,7,7,0.8508053421974182,7,0.8508053421974182,7,0.7689682245254517,0.023631436750292778,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,7,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,203,5,5,0.9999784231185913,5,0.9999784231185913,5,0.9580777883529663,0.02171715721487999,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,5,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,204,2,2,0.9999884366989136,2,0.9999884366989136,2,0.9943928718566895,0.02011542022228241,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,2,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,205,4,4,0.9996905326843262,4,0.9996905326843262,9,0.44227537512779236,0.024708397686481476,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,4,True,False,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,206,7,7,0.9996154308319092,7,0.9996154308319092,7,0.9990684390068054,0.013710019178688526,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,7,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,207,6,6,0.9999097585678101,6,0.9999097585678101,6,0.5545588731765747,0.013668259605765343,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,6,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,208,2,2,1.0,2,1.0,2,0.999991774559021,0.03186994045972824,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,2,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,209,6,6,0.9999265670776367,6,0.9999265670776367,6,0.9668287038803101,0.03444589301943779,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,6,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,210,7,7,0.999982476234436,7,0.999982476234436,7,0.9980143308639526,0.02284201793372631,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,7,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,211,3,3,0.9999980926513672,3,0.9999980926513672,5,0.8162326216697693,0.023492638021707535,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,3,True,False,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,212,1,1,0.9999995231628418,1,0.9999995231628418,1,0.9999959468841553,0.003882954828441143,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,1,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,213,1,1,0.9999908208847046,1,0.9999908208847046,1,0.9999129772186279,0.006866862531751394,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,1,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,214,2,2,0.9999761581420898,2,0.9999761581420898,2,0.9995003938674927,0.024785470217466354,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,2,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,215,9,9,0.998078465461731,9,0.998078465461731,9,0.9549150466918945,0.010060186497867107,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,9,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,216,9,9,0.9999024868011475,9,0.9999024868011475,9,0.9062049984931946,0.02237655036151409,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,9,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,217,1,1,0.999987006187439,1,0.999987006187439,1,0.9999186992645264,0.006086308043450117,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,1,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,218,6,6,0.9999299049377441,6,0.9999299049377441,6,0.9975149631500244,0.02042495273053646,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,6,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,219,1,1,0.9998888969421387,1,0.9998888969421387,1,0.9986403584480286,0.019007064402103424,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,1,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,220,6,6,0.9999980926513672,6,0.9999980926513672,6,0.9990561604499817,0.012246481142938137,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,6,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,221,3,3,0.9999964237213135,3,0.9999964237213135,3,0.9783676266670227,0.017126891762018204,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,3,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,222,8,8,0.9987680315971375,8,0.9987680315971375,8,0.9122112393379211,0.025006571784615517,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,8,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,223,6,6,0.9999529123306274,6,0.9999529123306274,6,0.996048629283905,0.009686806239187717,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,6,True,True,True,True,False,cpu
smallcnn_standard,42,Clean,NONE,0.0,224,0,0,1.0,0,1.0,0,0.9999995231628418,0.017260335385799408,0.03807505965232849,0.05,False,ACCEPT_ORIGINAL,0,True,True,True,True,False,cpu
